,index,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
22,92444,"Bahamas, The",BHS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,29.4,29.9,30.4,30.9,31.3,31.5,31.6,31.5,31.2,30.8,30.4,29.9,29.4,29.0,28.6,28.3,28.1,27.8,27.3,26.6,25.6,24.6,23.5,22.4,21.4,20.4,19.4,18.5,17.7,17.0,16.6,16.3,16.3,16.4,16.6,16.8,16.9,16.9,16.8,16.5,16.2,15.8,15.4,15.1,14.7,14.4,14.1,13.9,13.8,13.6,13.5,23.4,13.3,13.2,13.2
24,96496,Barbados,BRB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.333,4.313,4.269,4.196,4.094,3.963,3.807,3.637,3.46,3.284,3.113,2.949,2.794,2.648,2.513,2.393,2.288,2.198,2.121,2.057,2.004,1.96,1.922,1.889,1.858,1.83,1.805,1.782,1.765,1.75,1.74,1.733,1.728,1.725,1.725,1.727,1.732,1.74,1.75,1.762,1.775,1.785,1.793,1.797,1.795,1.788,1.775,1.757,1.735,1.711,1.687,1.665,1.645,1.63,1.62,1.614,1.613,1.615,1.619,1.623,1.628,1.633,1.633
28,96779,Barbados,BRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.564,65.318,65.897,66.487,67.02,67.376,67.805,67.944,68.114,68.44,68.272,68.598,68.929,69.167,69.519,69.921,70.208,70.719,71.122,71.526,71.921,72.12,72.297,72.537,72.596,72.495,72.568,72.675,72.652,72.74,72.752,72.843,72.915,73.19,73.211,73.298,73.546,73.547,73.728,74.039,74.089,74.247,74.366,74.472,74.727,74.89,75.068,75.342,75.447,75.678,75.712,75.917,76.099,76.275,76.476,76.65,76.815,76.936,77.067,77.257,77.393,77.571,77.571
30,96878,Barbados,BRB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,84.5,78.4,73.2,68.7,64.6,61.1,58.0,55.3,52.8,50.3,47.9,45.5,43.1,40.8,38.6,36.4,34.3,32.3,30.4,28.6,26.9,25.5,24.4,23.4,22.6,21.9,21.2,20.4,19.7,18.9,18.1,17.4,16.7,16.0,15.5,15.2,14.9,14.8,14.8,15.0,15.2,15.4,15.6,15.7,15.8,15.7,15.6,15.5,15.3,15.1,15.0,14.9,14.7,14.6,14.4,14.1,13.8,13.4,13.0,12.7,12.3,11.9,11.9
32,100930,Belize,BLZ,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.5,6.48,6.46,6.44,6.42,6.4,6.379,6.358,6.337,6.316,6.299,6.288,6.284,6.285,6.287,6.278,6.25,6.195,6.109,5.992,5.849,5.684,5.597,5.393,5.187,5.02,4.922,4.82,4.783,4.762,4.698,4.483,4.348,4.198,3.999,3.948,3.852,3.854,3.785,3.714,3.634,3.554,3.465,3.321,3.207,3.129,2.982,2.874,2.799,2.701,2.606,2.585,2.555,2.53,2.491,2.438,2.394,2.36,2.345,2.106,1.999,2.01,2.01
33,101011,Belize,BLZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,330.0,340.0,350.0,370.0,400.0,420.0,420.0,420.0,430.0,460.0,530.0,610.0,740.0,860.0,810.0,860.0,930.0,1120.0,1410.0,1420.0,1280.0,1150.0,1170.0,1210.0,1370.0,1640.0,1920.0,2130.0,2550.0,3020.0,3690.0,3840.0,3810.0,3900.0,3910.0,3930.0,3830.0,3990.0,4400.0,4400.0,4490.0,4760.0,4940.0,4990.0,5110.0,5150.0,5120.0,5230.0,5000.0,5090.0,5250.0,5510.0,5610.0,5770.0,5650.0,5520.0,5660.0,5890.0,5210.0,6070.0,6070.0
36,101213,Belize,BLZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.163,53.356,59.0,59.569,60.057,60.629,60.963,61.5,62.192,62.77,63.468,64.204,64.453,64.622,65.03,65.942,66.268,66.518,66.885,67.399,67.756,68.068,67.955,68.14,68.64,69.462,69.704,70.198,70.781,70.724,70.744,70.248,69.979,69.988,70.316,69.887,69.806,69.212,68.599,68.773,68.564,68.357,68.752,68.909,69.227,69.376,70.093,70.655,71.151,71.819,72.272,72.651,73.245,73.666,73.311,73.187,73.399,73.562,73.703,73.931,72.854,70.47,70.47
38,101312,Belize,BLZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,110.5,106.1,101.6,97.5,93.5,89.6,85.9,82.4,79.2,76.1,73.2,70.3,67.5,64.9,62.3,59.7,57.1,54.5,51.8,49.1,46.3,43.6,40.9,38.4,36.1,34.0,32.1,30.4,28.9,27.6,26.5,25.4,24.5,23.6,22.9,22.2,21.7,21.3,20.9,20.6,20.3,19.9,19.5,18.9,18.4,17.7,16.9,16.1,15.3,14.5,13.7,13.0,12.3,11.7,11.2,11.2
40,106842,Bolivia,BOL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.358,6.335,6.309,6.279,6.245,6.208,6.168,6.127,6.086,6.045,6.004,5.964,5.923,5.88,5.835,5.786,5.732,5.673,5.61,5.542,5.474,5.408,5.346,5.289,5.238,5.189,5.139,5.087,5.028,4.963,4.89,4.81,4.713,4.592,4.494,4.409,4.336,4.219,4.149,4.09,3.991,3.89,3.802,3.721,3.633,3.558,3.533,3.447,3.364,3.287,3.213,3.143,3.076,3.01,2.947,2.886,2.829,2.777,2.73,2.688,2.651,2.618,2.618
44,107125,Bolivia,BOL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.1,43.4,43.791,44.077,44.366,44.712,45.118,45.419,45.796,46.215,46.597,47.061,47.497,47.975,48.446,48.826,49.264,49.734,50.181,50.665,51.181,51.619,52.053,52.405,52.971,53.446,53.929,54.492,55.156,55.772,56.422,57.097,57.629,58.418,58.989,59.534,60.084,60.752,61.332,61.871,62.346,62.843,63.306,63.635,64.004,64.386,64.779,65.027,65.446,65.88,66.162,66.534,66.705,67.021,67.163,67.318,67.628,67.701,67.748,67.841,64.467,63.63,63.63
46,107224,Bolivia,BOL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,290.7,284.4,278.1,272.0,266.0,259.9,253.8,247.6,241.6,235.4,229.1,222.7,216.3,209.9,203.4,197.0,190.8,184.7,179.0,173.7,168.7,164.0,159.5,155.1,150.5,145.9,141.1,136.1,131.2,126.3,121.5,116.7,112.1,107.4,102.8,98.3,93.7,89.2,84.6,80.0,75.6,71.4,67.3,63.5,59.8,56.3,53.1,50.0,47.1,44.4,41.9,39.5,37.3,35.2,33.3,31.6,30.2,28.9,27.7,26.6,25.6,24.7,24.7
48,111276,Brazil,BRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.061,6.044,5.995,5.929,5.818,5.675,5.529,5.368,5.202,5.079,4.972,4.857,4.746,4.646,4.502,4.415,4.339,4.267,4.195,4.12,4.037,3.943,3.838,3.723,3.6,3.471,3.342,3.234,3.112,3.01,2.905,2.815,2.719,2.672,2.617,2.579,2.516,2.465,2.409,2.331,2.255,2.183,2.103,2.023,2.002,1.974,1.927,1.881,1.842,1.825,1.81,1.8,1.767,1.748,1.767,1.777,1.709,1.736,1.749,1.703,1.649,1.641,1.641
49,111357,Brazil,BRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,270.0,310.0,370.0,410.0,450.0,500.0,580.0,720.0,950.0,1170.0,1380.0,1500.0,1680.0,1980.0,2150.0,2100.0,2040.0,1750.0,1660.0,1440.0,1540.0,1680.0,1920.0,2190.0,2170.0,2360.0,2320.0,2290.0,2590.0,3400.0,4370.0,5060.0,4920.0,4190.0,3910.0,3330.0,3080.0,2980.0,3340.0,3980.0,4830.0,6170.0,7590.0,8300.0,9610.0,11050.0,12270.0,12750.0,12080.0,10160.0,8890.0,8670.0,9140.0,9220.0,7820.0,7740.0,7740.0
52,111559,Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.66,53.183,53.71,54.209,54.648,55.084,55.473,55.868,56.31,56.748,57.171,57.586,58.032,58.472,58.881,59.353,59.792,60.24,60.72,61.253,61.781,62.333,62.856,63.331,63.773,64.198,64.64,65.08,65.454,65.868,65.985,66.31,66.708,67.109,67.568,67.919,68.409,68.813,69.189,69.524,69.737,70.195,70.41,70.72,71.131,71.753,72.037,72.365,72.715,72.948,73.182,73.343,73.552,73.918,74.306,74.332,74.442,74.827,75.109,75.338,74.009,72.75,72.75
54,111658,Brazil,BRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,169.6,165.2,160.8,156.7,152.8,149.2,145.8,142.6,139.4,136.0,132.6,129.4,126.0,122.6,119.3,115.8,112.3,108.7,104.7,100.6,96.3,92.0,87.8,84.0,80.4,77.1,74.1,71.3,68.6,65.9,63.2,60.4,57.4,54.3,51.1,48.0,45.0,42.2,39.5,37.0,34.7,32.5,30.4,28.4,26.5,24.8,23.2,21.8,20.6,19.6,18.6,17.9,17.2,16.7,16.3,15.9,16.7,15.4,15.2,14.9,14.7,14.4,14.4
56,131968,Chile,CHL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.697,4.655,4.602,4.536,4.457,4.364,4.259,4.144,4.025,3.902,3.778,3.654,3.53,3.409,3.293,3.182,3.078,2.981,2.892,2.812,2.744,2.689,2.648,2.619,2.601,2.592,2.589,2.59,2.591,2.589,2.579,2.558,2.478,2.43,2.377,2.303,2.245,2.177,2.112,2.044,1.987,1.961,1.935,1.873,1.826,1.803,1.803,1.826,1.85,1.855,1.844,1.823,1.798,1.786,1.774,1.737,1.676,1.598,1.564,1.545,1.537,1.537,1.537
57,132049,Chile,CHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,580.0,630.0,670.0,670.0,750.0,760.0,780.0,820.0,880.0,1050.0,1140.0,1350.0,1650.0,1140.0,1010.0,1060.0,1360.0,1780.0,2290.0,2770.0,2270.0,1810.0,1580.0,1420.0,1460.0,1650.0,1920.0,2180.0,2340.0,2590.0,3100.0,3430.0,3720.0,4410.0,5070.0,5610.0,5520.0,5150.0,5080.0,4820.0,4570.0,4620.0,5260.0,6270.0,7430.0,8790.0,10060.0,9980.0,10820.0,11970.0,14310.0,15230.0,14830.0,14210.0,13440.0,13340.0,14600.0,14830.0,12990.0,14780.0,14780.0
60,132251,Chile,CHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.015,57.537,57.771,57.15,58.738,59.455,59.689,60.72,61.63,61.905,62.491,62.732,62.281,63.905,64.901,66.279,65.855,67.402,68.074,68.186,68.84,69.909,70.299,70.011,70.46,71.176,71.81,72.54,72.456,72.467,72.574,73.574,74.135,74.195,74.614,74.609,74.899,75.596,75.669,76.018,76.87,76.773,77.445,77.387,77.616,78.016,78.261,77.826,78.484,78.741,78.501,79.11,79.023,79.339,79.473,79.746,80.079,80.35,80.133,80.326,79.377,78.944,78.944
62,132350,Chile,CHL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,157.1,148.5,141.9,135.6,126.9,115.4,103.8,94.0,86.7,82.1,79.9,78.8,77.8,75.5,71.1,64.3,56.5,48.8,42.0,36.7,33.0,29.9,27.0,24.6,23.1,22.4,22.2,21.9,21.3,20.4,19.1,17.6,16.2,15.0,13.9,13.1,12.5,12.2,11.9,11.5,10.9,10.3,9.8,9.5,9.3,9.1,9.0,8.9,8.9,8.8,8.7,8.5,8.4,8.3,8.1,8.0,7.8,7.6,7.4,7.1,6.9,6.6,6.6
64,134924,Colombia,COL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.735,6.712,6.663,6.584,6.475,6.333,6.159,5.957,5.737,5.506,5.276,5.057,4.857,4.68,4.527,4.398,4.285,4.179,4.074,3.967,3.856,3.743,3.632,3.527,3.43,3.343,3.269,3.208,3.158,3.117,3.082,3.047,3.01,2.967,2.918,2.862,2.802,2.742,2.683,2.627,2.572,2.516,2.458,2.395,2.33,2.263,2.198,2.137,2.081,2.033,1.992,1.958,1.93,1.905,1.883,1.863,1.843,1.818,1.787,1.765,1.737,1.717,1.717
65,135005,Colombia,COL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,290.0,290.0,310.0,320.0,320.0,300.0,310.0,320.0,340.0,370.0,400.0,470.0,560.0,610.0,640.0,710.0,870.0,1090.0,1290.0,1380.0,1370.0,1310.0,1310.0,1240.0,1240.0,1260.0,1320.0,1270.0,1350.0,1400.0,1590.0,1760.0,2080.0,2380.0,2570.0,2690.0,2590.0,2360.0,2360.0,2350.0,2400.0,2400.0,2640.0,3030.0,3540.0,4170.0,4760.0,5190.0,5680.0,6370.0,7340.0,8000.0,8260.0,7400.0,6530.0,6010.0,6320.0,6590.0,5820.0,6190.0,6190.0
68,135207,Colombia,COL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.13,57.73,58.301,58.892,59.375,59.815,60.204,60.531,60.871,61.216,61.569,62.051,62.569,63.06,63.64,64.27,64.845,65.424,65.954,66.38,66.868,67.197,67.531,67.745,67.979,66.276,68.26,68.268,68.391,68.533,68.644,68.813,69.038,69.342,69.613,69.933,70.189,70.492,70.738,70.926,71.32,71.502,71.939,72.361,72.695,73.081,73.468,73.837,74.295,74.742,75.033,75.32,75.597,75.827,76.043,76.257,76.471,76.646,76.748,76.752,74.769,72.83,72.83
70,135306,Colombia,COL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,134.9,130.5,126.2,122.3,118.5,114.9,111.4,108.0,104.6,101.1,97.5,93.9,90.1,86.2,82.2,78.1,74.0,69.8,65.8,61.9,58.2,54.7,51.5,48.5,45.9,43.6,41.5,39.7,38.2,36.8,35.6,34.4,33.2,32.1,31.0,29.9,28.8,27.8,26.8,25.9,25.1,24.3,23.6,22.8,22.2,21.5,20.9,20.2,19.6,19.0,18.4,17.8,17.2,16.7,16.1,15.6,15.1,14.6,14.1,13.7,13.3,12.8,12.8
72,140836,Costa Rica,CRI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.712,6.651,6.543,6.389,6.193,5.96,5.697,5.416,5.028,4.835,4.585,4.362,4.158,3.991,3.893,3.804,3.747,3.701,3.662,3.651,3.59,3.559,3.541,3.528,3.52,3.513,3.463,3.397,3.336,3.267,3.205,3.119,3.037,2.964,2.888,2.804,2.71,2.64,2.534,2.48,2.412,2.325,2.2,2.137,2.078,2.044,2.014,2.012,2.021,1.982,1.928,1.902,1.876,1.838,1.819,1.79,1.754,1.74,1.709,1.632,1.555,1.533,1.533
73,140917,Costa Rica,CRI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,350.0,350.0,340.0,360.0,390.0,400.0,440.0,470.0,520.0,560.0,630.0,750.0,880.0,960.0,1040.0,1230.0,1460.0,1720.0,1930.0,1400.0,1010.0,930.0,1100.0,1220.0,1420.0,1580.0,1630.0,1640.0,1720.0,1930.0,2320.0,2710.0,2950.0,3160.0,3220.0,3330.0,3390.0,3450.0,3560.0,3660.0,3750.0,4000.0,4350.0,4610.0,5020.0,5630.0,6350.0,6480.0,7190.0,8020.0,9190.0,9840.0,10250.0,10610.0,11000.0,11400.0,11880.0,12040.0,11520.0,12310.0,12310.0
76,141119,Costa Rica,CRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.415,60.901,61.111,61.624,62.083,62.663,63.367,63.921,64.428,65.016,65.361,66.301,66.716,67.953,68.454,69.4,70.294,71.288,72.239,72.423,72.899,73.799,74.654,75.079,75.091,75.111,75.505,75.741,76.106,76.263,76.63,76.591,76.627,76.703,76.67,76.552,76.804,77.07,76.896,77.138,77.586,77.545,77.983,78.072,78.331,78.505,78.514,78.462,78.445,78.672,78.67,79.348,79.283,79.403,78.774,79.086,79.459,79.377,79.484,79.427,79.277,77.023,77.023
78,141218,Costa Rica,CRI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,96.0,93.3,92.5,92.5,92.0,90.2,87.7,84.9,81.9,78.5,74.8,70.1,64.6,58.3,51.7,45.3,39.3,33.9,29.5,26.4,24.4,23.4,22.9,22.7,22.5,22.0,21.2,20.1,18.9,17.8,16.9,16.2,15.7,15.4,15.1,14.9,14.7,14.5,14.1,13.6,13.1,12.6,12.1,11.8,11.5,11.3,11.2,11.1,10.9,10.7,10.5,10.2,9.9,9.6,9.3,9.1,8.9,8.7,8.4,8.2,7.9,7.6,7.6
80,145270,Cuba,CUB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.129,4.265,4.421,4.559,4.528,4.459,4.378,4.294,4.212,4.118,4.001,3.87,3.724,3.492,3.199,2.853,2.519,2.213,1.874,1.76,1.619,1.564,1.756,1.788,1.77,1.761,1.76,1.802,1.853,1.827,1.804,1.658,1.561,1.491,1.461,1.471,1.437,1.563,1.588,1.618,1.581,1.563,1.608,1.589,1.517,1.468,1.39,1.428,1.575,1.688,1.693,1.756,1.681,1.688,1.663,1.694,1.609,1.593,1.631,1.551,1.5,1.442,1.442
84,145553,Cuba,CUB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.173,64.512,65.038,64.94,65.905,66.318,66.715,67.11,67.511,67.936,68.398,68.918,69.462,70.02,70.57,71.079,71.524,71.895,72.201,72.447,72.752,72.939,73.13,73.309,73.468,73.605,73.725,73.825,73.913,73.981,74.039,74.093,74.162,74.261,74.411,74.623,74.903,75.222,75.564,75.893,76.183,76.421,76.612,76.773,76.912,77.047,77.179,77.307,77.429,77.548,77.661,77.76,77.833,77.87,77.853,77.772,77.643,77.529,77.496,77.611,77.567,73.683,73.683
86,145652,Cuba,CUB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,54.0,52.1,50.2,48.3,46.4,44.6,42.9,41.2,39.5,37.8,36.1,34.5,32.9,31.4,29.9,28.4,27.0,25.7,24.4,23.2,22.1,21.0,20.0,19.0,18.1,17.2,16.4,15.7,14.9,14.2,13.6,12.9,12.3,11.8,11.3,10.8,10.4,9.9,9.5,9.2,8.8,8.5,8.2,7.9,7.6,7.4,7.2,6.9,6.7,6.5,6.4,6.2,6.0,5.9,5.8,5.7,5.5,5.4,5.3,5.2,5.1,5.0,5.0
88,154138,Dominica,DMA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.866,5.278,5.21,5.272,4.894,4.841,5.858,5.138,4.964,5.46,5.135,4.808,4.475,4.135,3.844,3.576,3.359,3.215,3.108,3.034,2.995,2.961,2.961,3.165,2.906,2.934,2.959,2.797,3.016,2.948,2.96,3.067,3.281,3.102,2.874,2.673,2.519,2.392,2.333,2.554,2.351,2.542,2.276,2.169,2.125,2.105,2.158,2.094,2.027,1.96,1.915,1.871,1.824,1.772,1.734,1.694,1.657,1.629,1.617,1.611,1.597,1.595,1.595
92,154421,Dominica,DMA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.026,59.949,61.741,58.688,64.493,64.587,63.49,65.005,64.416,63.698,65.468,64.335,67.11,68.049,68.785,69.171,68.985,68.759,70.441,70.97,71.782,73.232,72.993,73.521,72.022,71.255,71.322,70.858,71.364,69.553,69.852,69.646,70.282,70.937,71.076,71.52,71.194,71.634,71.472,70.631,72.693,71.713,72.34,71.438,72.401,72.254,72.848,71.93,73.305,72.17,71.55,69.695,70.538,68.896,69.434,68.727,70.128,67.525,73.59,73.559,73.649,72.814,72.814
94,154520,Dominica,DMA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,138.4,125.9,114.5,104.2,94.9,86.4,78.7,71.7,65.4,59.7,54.5,49.8,45.6,41.8,38.4,35.4,32.6,30.2,28.0,31.4,24.5,23.0,21.8,20.7,19.7,18.9,18.2,17.6,17.1,16.7,16.4,16.1,16.0,15.9,15.8,15.8,15.9,16.1,16.3,16.6,16.9,17.3,17.8,18.4,19.0,19.7,20.5,21.4,22.4,23.4,24.6,25.8,27.2,28.5,29.9,31.2,32.5,33.6,34.5,35.2,35.6,35.9,35.9
96,155616,Dominican Republic,DOM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.555,7.487,7.404,7.303,7.186,7.053,6.949,6.755,6.548,6.366,6.184,6.009,5.841,5.667,5.44,5.235,5.046,4.842,4.644,4.473,4.302,4.149,4.014,3.947,3.822,3.686,3.603,3.528,3.5,3.475,3.411,3.349,3.287,3.226,3.163,3.101,3.04,2.953,2.873,2.865,2.859,2.812,2.774,2.721,2.664,2.605,2.533,2.51,2.533,2.556,2.538,2.513,2.485,2.466,2.445,2.43,2.406,2.39,2.381,2.344,2.303,2.273,2.273
